Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim
2024-12-09 05:00:00,Çaydaçıra,1157.27,94.19,2549.71
2024-12-09 05:00:00,İzzetpaşa,1002.6,9.74,2297.85
2024-12-09 05:00:00,Sanayi,13880.58,91.73,47.76
2024-12-09 05:30:00,Çaydaçıra,2568.48,113.26,2719.18
2024-12-09 05:30:00,İzzetpaşa,929.41,36.12,2594.65
2024-12-09 05:30:00,Sanayi,12857.93,106.72,53.53
2024-12-09 06:00:00,Çaydaçıra,4339.48,181.39,2933.82
2024-12-09 06:00:00,İzzetpaşa,1013.16,58.28,2877.77
2024-12-09 06:00:00,Sanayi,13500.2,102.44,48.93
2024-12-09 06:30:00,Çaydaçıra,4727.28,201.33,2790.33
2024-12-09 06:30:00,İzzetpaşa,1637.97,85.18,2702.38
2024-12-09 06:30:00,Sanayi,13101.69,104.39,44.58
2024-12-09 07:00:00,Çaydaçıra,6816.92,287.22,2838.82
2024-12-09 07:00:00,İzzetpaşa,2420.91,118.52,2549.3
2024-12-09 07:00:00,Sanayi,14906.59,110.31,45.4
2024-12-09 07:30:00,Çaydaçıra,6476.42,223.82,2994.32
2024-12-09 07:30:00,İzzetpaşa,3578.33,153.14,2853.84
2024-12-09 07:30:00,Sanayi,19070.42,105.96,50.56
2024-12-09 08:00:00,Çaydaçıra,5956.17,352.13,2980.93
2024-12-09 08:00:00,İzzetpaşa,4490.03,172.02,2593.18
2024-12-09 08:00:00,Sanayi,20371.61,119.51,46.84
2024-12-09 08:30:00,Çaydaçıra,5282.37,320.46,2705.11
2024-12-09 08:30:00,İzzetpaşa,4562.75,194.6,2632.32
2024-12-09 08:30:00,Sanayi,20452.33,111.98,50.06
2024-12-09 09:00:00,Çaydaçıra,4909.66,287.27,2928.19
2024-12-09 09:00:00,İzzetpaşa,4444.91,239.94,2530.05
2024-12-09 09:00:00,Sanayi,19920.68,139.64,51.69
2024-12-09 09:30:00,Çaydaçıra,3787.44,296.34,2933.88
2024-12-09 09:30:00,İzzetpaşa,4715.49,241.41,2629.48
2024-12-09 09:30:00,Sanayi,18729.11,128.15,46.4
2024-12-09 10:00:00,Çaydaçıra,3410.31,269.5,2838.7
2024-12-09 10:00:00,İzzetpaşa,3715.61,235.27,2565.62
2024-12-09 10:00:00,Sanayi,23023.51,124.45,53.19
2024-12-09 10:30:00,Çaydaçıra,3528.59,171.06,2741.57
2024-12-09 10:30:00,İzzetpaşa,2976.08,239.5,2508.58
2024-12-09 10:30:00,Sanayi,21712.06,122.09,52.6
2024-12-09 11:00:00,Çaydaçıra,3051.9,112.3,2730.5
2024-12-09 11:00:00,İzzetpaşa,2093.11,169.9,2512.5
2024-12-09 11:00:00,Sanayi,20711.74,120.61,51.67
2024-12-09 11:30:00,Çaydaçıra,3236.86,95.55,2716.17
2024-12-09 11:30:00,İzzetpaşa,2622.14,129.83,2658.74
2024-12-09 11:30:00,Sanayi,20360.49,116.66,48.37
2024-12-09 12:00:00,Çaydaçıra,3715.15,102.28,2699.99
2024-12-09 12:00:00,İzzetpaşa,2438.46,70.43,2752.62
2024-12-09 12:00:00,Sanayi,22328.62,115.3,50.8
2024-12-09 12:30:00,Çaydaçıra,3174.63,94.4,2764.54
2024-12-09 12:30:00,İzzetpaşa,2412.63,83.01,2574.71
2024-12-09 12:30:00,Sanayi,18797.73,99.24,48.55
2024-12-09 13:00:00,Çaydaçıra,3269.09,95.02,2579.22
2024-12-09 13:00:00,İzzetpaşa,2482.91,74.06,2460.82
2024-12-09 13:00:00,Sanayi,19755.76,125.65,46.44
2024-12-09 13:30:00,Çaydaçıra,3146.29,94.0,2921.35
2024-12-09 13:30:00,İzzetpaşa,2204.9,70.31,2576.0
2024-12-09 13:30:00,Sanayi,22289.2,127.89,48.61
2024-12-09 14:00:00,Çaydaçıra,3496.91,98.6,2619.61
2024-12-09 14:00:00,İzzetpaşa,2528.09,75.46,2574.43
2024-12-09 14:00:00,Sanayi,18891.26,107.8,51.33
2024-12-09 14:30:00,Çaydaçıra,2646.28,115.48,2931.45
2024-12-09 14:30:00,İzzetpaşa,2435.38,69.72,2598.17
2024-12-09 14:30:00,Sanayi,19684.68,120.31,51.75
2024-12-09 15:00:00,Çaydaçıra,3370.93,101.79,2497.82
2024-12-09 15:00:00,İzzetpaşa,2387.62,81.29,2444.98
2024-12-09 15:00:00,Sanayi,17953.79,106.27,45.66
2024-12-09 15:30:00,Çaydaçıra,3326.94,98.56,2764.31
2024-12-09 15:30:00,İzzetpaşa,2259.18,73.21,2606.52
2024-12-09 15:30:00,Sanayi,19685.85,121.05,50.75
2024-12-09 16:00:00,Çaydaçıra,3581.55,113.98,2601.58
2024-12-09 16:00:00,İzzetpaşa,2565.98,80.37,2702.88
2024-12-09 16:00:00,Sanayi,18383.11,108.03,49.44
2024-12-09 16:30:00,Çaydaçıra,3935.04,93.14,2897.48
2024-12-09 16:30:00,İzzetpaşa,3115.52,72.44,2522.09
2024-12-09 16:30:00,Sanayi,19108.37,129.02,46.47
2024-12-09 17:00:00,Çaydaçıra,5060.0,96.28,2989.07
2024-12-09 17:00:00,İzzetpaşa,3027.24,72.25,2434.86
2024-12-09 17:00:00,Sanayi,21455.02,131.42,51.68
2024-12-09 17:30:00,Çaydaçıra,5507.94,124.97,2799.0
2024-12-09 17:30:00,İzzetpaşa,3920.25,89.31,2698.13
2024-12-09 17:30:00,Sanayi,17646.1,106.41,45.64
2024-12-09 18:00:00,Çaydaçıra,6616.86,150.19,3178.64
2024-12-09 18:00:00,İzzetpaşa,4472.28,119.98,2800.97
2024-12-09 18:00:00,Sanayi,12891.05,107.8,51.51
2024-12-09 18:30:00,Çaydaçıra,6642.57,195.92,2738.05
2024-12-09 18:30:00,İzzetpaşa,5368.69,121.77,2666.51
2024-12-09 18:30:00,Sanayi,14827.59,100.6,52.12
2024-12-09 19:00:00,Çaydaçıra,6427.52,189.39,2799.33
2024-12-09 19:00:00,İzzetpaşa,4945.33,163.74,2684.54
2024-12-09 19:00:00,Sanayi,12647.05,99.38,54.26
2024-12-09 19:30:00,Çaydaçıra,7129.75,200.22,3090.82
2024-12-09 19:30:00,İzzetpaşa,4858.28,141.13,2504.4
2024-12-09 19:30:00,Sanayi,14679.58,98.64,42.01
2024-12-09 20:00:00,Çaydaçıra,6589.56,212.56,2964.15
2024-12-09 20:00:00,İzzetpaşa,5682.91,150.85,2450.69
2024-12-09 20:00:00,Sanayi,16416.45,81.82,52.53
2024-12-09 20:30:00,Çaydaçıra,7059.13,218.55,2814.14
2024-12-09 20:30:00,İzzetpaşa,5451.12,147.39,2699.28
2024-12-09 20:30:00,Sanayi,13959.0,102.31,51.31
2024-12-09 21:00:00,Çaydaçıra,7226.92,195.81,3081.21
2024-12-09 21:00:00,İzzetpaşa,5145.52,140.04,2899.92
2024-12-09 21:00:00,Sanayi,12854.49,102.96,48.47
2024-12-09 21:30:00,Çaydaçıra,6092.71,180.47,2798.12
2024-12-09 21:30:00,İzzetpaşa,4362.17,141.94,2851.25
2024-12-09 21:30:00,Sanayi,13007.91,83.95,42.59
2024-12-09 22:00:00,Çaydaçıra,5258.71,151.86,2847.57
2024-12-09 22:00:00,İzzetpaşa,4169.94,134.0,2679.82
2024-12-09 22:00:00,Sanayi,13689.25,89.7,52.96
2024-12-09 22:30:00,Çaydaçıra,5940.56,111.14,2927.88
2024-12-09 22:30:00,İzzetpaşa,3639.88,103.89,2768.0
2024-12-09 22:30:00,Sanayi,13459.89,75.45,50.19
2024-12-09 23:00:00,Çaydaçıra,4849.99,117.07,2954.21
2024-12-09 23:00:00,İzzetpaşa,3655.62,85.04,2452.32
2024-12-09 23:00:00,Sanayi,13163.39,86.24,43.05
2024-12-09 23:30:00,Çaydaçıra,4011.77,78.75,2988.51
2024-12-09 23:30:00,İzzetpaşa,2705.89,68.17,2549.9
2024-12-09 23:30:00,Sanayi,12469.96,73.91,50.42
2024-12-10 00:00:00,Çaydaçıra,2969.66,58.81,2832.01
2024-12-10 00:00:00,İzzetpaşa,2396.78,41.32,2760.44
2024-12-10 00:00:00,Sanayi,12748.84,83.38,47.31
2024-12-10 00:30:00,Çaydaçıra,3012.44,51.35,2931.22
2024-12-10 00:30:00,İzzetpaşa,2121.71,37.04,2672.26
2024-12-10 00:30:00,Sanayi,11548.5,86.33,48.97
2024-12-10 01:00:00,Çaydaçıra,2930.32,46.36,2783.31
2024-12-10 01:00:00,İzzetpaşa,2165.09,39.98,2723.94
2024-12-10 01:00:00,Sanayi,12676.25,71.31,50.5
2024-12-10 01:30:00,Çaydaçıra,2525.69,38.41,2717.95
2024-12-10 01:30:00,İzzetpaşa,2172.5,30.6,2514.95
2024-12-10 01:30:00,Sanayi,11784.57,83.76,46.66
2024-12-10 02:00:00,Çaydaçıra,2290.17,34.88,2873.6
2024-12-10 02:00:00,İzzetpaşa,1783.45,31.91,2482.53
2024-12-10 02:00:00,Sanayi,13758.33,81.92,52.88
2024-12-10 02:30:00,Çaydaçıra,2166.49,27.39,2897.91
2024-12-10 02:30:00,İzzetpaşa,1815.42,27.88,2585.99
2024-12-10 02:30:00,Sanayi,11445.48,86.56,48.65
2024-12-10 03:00:00,Çaydaçıra,1845.33,25.63,2613.99
2024-12-10 03:00:00,İzzetpaşa,1550.65,26.49,2536.18
2024-12-10 03:00:00,Sanayi,13498.21,97.16,48.22
2024-12-10 03:30:00,Çaydaçıra,2002.71,19.02,2662.03
2024-12-10 03:30:00,İzzetpaşa,1328.34,20.75,2568.56
2024-12-10 03:30:00,Sanayi,13540.76,100.89,48.76
2024-12-10 04:00:00,Çaydaçıra,1341.42,13.46,3116.42
2024-12-10 04:00:00,İzzetpaşa,1400.83,14.52,2353.38
2024-12-10 04:00:00,Sanayi,14185.45,93.5,50.5
2024-12-10 04:30:00,Çaydaçıra,1247.34,50.8,2901.15
2024-12-10 04:30:00,İzzetpaşa,1252.8,10.62,2411.46
2024-12-10 04:30:00,Sanayi,12565.89,88.08,50.85
2024-12-10 05:00:00,Çaydaçıra,1079.33,87.92,2840.43
2024-12-10 05:00:00,İzzetpaşa,1184.6,10.51,2501.58
2024-12-10 05:00:00,Sanayi,14231.04,89.84,48.53
2024-12-10 05:30:00,Çaydaçıra,2659.92,134.8,3021.89
2024-12-10 05:30:00,İzzetpaşa,1026.97,33.1,2570.73
2024-12-10 05:30:00,Sanayi,12546.81,108.86,47.26
2024-12-10 06:00:00,Çaydaçıra,3649.04,172.23,2955.79
2024-12-10 06:00:00,İzzetpaşa,921.53,68.1,2105.76
2024-12-10 06:00:00,Sanayi,16668.28,93.56,44.58
2024-12-10 06:30:00,Çaydaçıra,4960.14,212.73,2853.26
2024-12-10 06:30:00,İzzetpaşa,1600.81,91.74,2500.47
2024-12-10 06:30:00,Sanayi,14839.25,87.25,48.04
2024-12-10 07:00:00,Çaydaçıra,6869.85,212.19,3124.0
2024-12-10 07:00:00,İzzetpaşa,2228.66,128.79,2700.46
2024-12-10 07:00:00,Sanayi,14609.13,98.52,49.22
2024-12-10 07:30:00,Çaydaçıra,7227.76,230.07,2941.57
2024-12-10 07:30:00,İzzetpaşa,3676.79,149.93,2653.1
2024-12-10 07:30:00,Sanayi,17049.87,119.21,50.51
2024-12-10 08:00:00,Çaydaçıra,6959.79,259.93,2978.56
2024-12-10 08:00:00,İzzetpaşa,4466.27,171.71,2859.66
2024-12-10 08:00:00,Sanayi,20006.27,127.96,48.18
2024-12-10 08:30:00,Çaydaçıra,5327.27,267.26,2888.28
2024-12-10 08:30:00,İzzetpaşa,4999.08,208.68,2567.77
2024-12-10 08:30:00,Sanayi,19161.69,118.65,49.2
2024-12-10 09:00:00,Çaydaçıra,5118.68,321.22,2692.98
2024-12-10 09:00:00,İzzetpaşa,4583.0,223.61,2596.47
2024-12-10 09:00:00,Sanayi,20023.92,121.54,46.29
2024-12-10 09:30:00,Çaydaçıra,3664.51,287.83,2739.94
2024-12-10 09:30:00,İzzetpaşa,4003.46,244.67,2563.31
2024-12-10 09:30:00,Sanayi,20918.54,127.07,50.21
2024-12-10 10:00:00,Çaydaçıra,3274.97,227.57,2964.23
2024-12-10 10:00:00,İzzetpaşa,2952.81,201.98,2358.91
2024-12-10 10:00:00,Sanayi,19233.15,135.93,50.26
2024-12-10 10:30:00,Çaydaçıra,2965.46,138.14,2819.68
2024-12-10 10:30:00,İzzetpaşa,3036.06,246.97,2571.27
2024-12-10 10:30:00,Sanayi,17663.9,122.48,49.83
2024-12-10 11:00:00,Çaydaçıra,3418.13,102.37,2744.72
2024-12-10 11:00:00,İzzetpaşa,2191.86,180.01,2545.87
2024-12-10 11:00:00,Sanayi,21622.8,127.3,50.97
2024-12-10 11:30:00,Çaydaçıra,3769.27,95.25,2889.4
2024-12-10 11:30:00,İzzetpaşa,2136.71,118.97,2399.72
2024-12-10 11:30:00,Sanayi,19270.69,118.66,52.21
2024-12-10 12:00:00,Çaydaçıra,3083.48,103.46,2893.11
2024-12-10 12:00:00,İzzetpaşa,2642.27,77.05,2484.1
2024-12-10 12:00:00,Sanayi,20684.4,109.81,48.01
2024-12-10 12:30:00,Çaydaçıra,3096.62,93.44,2656.88
2024-12-10 12:30:00,İzzetpaşa,2342.2,75.56,2489.95
2024-12-10 12:30:00,Sanayi,21462.84,127.26,51.85
2024-12-10 13:00:00,Çaydaçıra,3326.32,107.71,2822.03
2024-12-10 13:00:00,İzzetpaşa,2364.77,70.07,2505.29
2024-12-10 13:00:00,Sanayi,22638.83,121.41,53.45
2024-12-10 13:30:00,Çaydaçıra,3210.32,99.22,2607.17
2024-12-10 13:30:00,İzzetpaşa,2223.88,78.25,2456.12
2024-12-10 13:30:00,Sanayi,18390.77,129.7,46.03
2024-12-10 14:00:00,Çaydaçıra,3371.84,105.7,3051.19
2024-12-10 14:00:00,İzzetpaşa,2505.47,70.24,2382.07
2024-12-10 14:00:00,Sanayi,20997.2,119.22,52.29
2024-12-10 14:30:00,Çaydaçıra,3048.99,93.84,2751.79
2024-12-10 14:30:00,İzzetpaşa,2070.14,77.62,2393.3
2024-12-10 14:30:00,Sanayi,18535.77,133.05,51.33
2024-12-10 15:00:00,Çaydaçıra,3558.16,100.21,2835.05
2024-12-10 15:00:00,İzzetpaşa,2358.63,69.49,2477.51
2024-12-10 15:00:00,Sanayi,19567.97,130.0,52.53
2024-12-10 15:30:00,Çaydaçıra,3499.98,101.93,2565.86
2024-12-10 15:30:00,İzzetpaşa,2341.69,85.05,2455.35
2024-12-10 15:30:00,Sanayi,21324.59,127.41,49.57
2024-12-10 16:00:00,Çaydaçıra,3534.93,91.82,2996.38
2024-12-10 16:00:00,İzzetpaşa,2477.82,61.66,2648.92
2024-12-10 16:00:00,Sanayi,19697.71,127.37,49.45
2024-12-10 16:30:00,Çaydaçıra,3559.91,104.54,2905.92
2024-12-10 16:30:00,İzzetpaşa,2360.76,72.72,2436.85
2024-12-10 16:30:00,Sanayi,20401.33,122.21,54.87
2024-12-10 17:00:00,Çaydaçıra,4764.75,102.66,2602.55
2024-12-10 17:00:00,İzzetpaşa,3349.3,79.65,2645.0
2024-12-10 17:00:00,Sanayi,21353.03,100.9,48.61
2024-12-10 17:30:00,Çaydaçıra,6102.19,113.38,2635.09
2024-12-10 17:30:00,İzzetpaşa,3743.51,97.2,2411.39
2024-12-10 17:30:00,Sanayi,18270.58,100.92,52.53
2024-12-10 18:00:00,Çaydaçıra,5565.59,169.53,2821.17
2024-12-10 18:00:00,İzzetpaşa,4923.23,109.71,2711.32
2024-12-10 18:00:00,Sanayi,13890.73,92.35,51.46
2024-12-10 18:30:00,Çaydaçıra,6104.74,170.09,3048.48
2024-12-10 18:30:00,İzzetpaşa,4666.5,121.28,2437.35
2024-12-10 18:30:00,Sanayi,12020.33,92.28,51.26
2024-12-10 19:00:00,Çaydaçıra,6437.46,212.43,2615.73
2024-12-10 19:00:00,İzzetpaşa,5181.37,132.24,2459.0
2024-12-10 19:00:00,Sanayi,12892.5,86.71,52.3
2024-12-10 19:30:00,Çaydaçıra,7739.47,194.87,3015.31
2024-12-10 19:30:00,İzzetpaşa,5326.54,151.72,2604.89
2024-12-10 19:30:00,Sanayi,14384.36,102.58,51.52
2024-12-10 20:00:00,Çaydaçıra,8278.7,236.47,2821.45
2024-12-10 20:00:00,İzzetpaşa,6306.34,170.65,2783.67
2024-12-10 20:00:00,Sanayi,14541.05,83.92,49.96
2024-12-10 20:30:00,Çaydaçıra,7590.78,217.1,2699.27
2024-12-10 20:30:00,İzzetpaşa,5750.8,152.43,2617.32
2024-12-10 20:30:00,Sanayi,13620.7,95.29,45.97
2024-12-10 21:00:00,Çaydaçıra,7249.49,241.66,3127.6
2024-12-10 21:00:00,İzzetpaşa,5023.83,166.6,2619.07
2024-12-10 21:00:00,Sanayi,13030.04,105.33,48.75
2024-12-10 21:30:00,Çaydaçıra,6098.99,174.18,3102.64
2024-12-10 21:30:00,İzzetpaşa,4326.68,132.06,2753.2
2024-12-10 21:30:00,Sanayi,14041.18,89.28,50.98
2024-12-10 22:00:00,Çaydaçıra,6137.45,149.94,2771.7
2024-12-10 22:00:00,İzzetpaşa,3789.82,134.57,2681.04
2024-12-10 22:00:00,Sanayi,12690.97,75.55,52.36
2024-12-10 22:30:00,Çaydaçıra,5123.72,130.62,2697.25
2024-12-10 22:30:00,İzzetpaşa,3656.94,109.42,2585.92
2024-12-10 22:30:00,Sanayi,12392.69,86.13,49.1
2024-12-10 23:00:00,Çaydaçıra,4810.88,106.26,2896.95
2024-12-10 23:00:00,İzzetpaşa,3169.84,87.11,2546.46
2024-12-10 23:00:00,Sanayi,12481.23,76.18,51.92
2024-12-10 23:30:00,Çaydaçıra,3921.01,83.84,2834.65
2024-12-10 23:30:00,İzzetpaşa,2608.98,62.47,2504.43
2024-12-10 23:30:00,Sanayi,11708.64,80.79,47.29
2024-12-11 00:00:00,Çaydaçıra,3284.68,56.14,2948.66
2024-12-11 00:00:00,İzzetpaşa,2231.51,38.64,2704.45
2024-12-11 00:00:00,Sanayi,12456.27,85.02,53.53
2024-12-11 00:30:00,Çaydaçıra,2635.47,49.38,3035.35
2024-12-11 00:30:00,İzzetpaşa,2161.12,44.42,2556.14
2024-12-11 00:30:00,Sanayi,12596.06,84.87,52.91
2024-12-11 01:00:00,Çaydaçıra,2929.55,45.74,2789.62
2024-12-11 01:00:00,İzzetpaşa,2187.58,38.85,2625.89
2024-12-11 01:00:00,Sanayi,12302.62,76.85,47.08
2024-12-11 01:30:00,Çaydaçıra,2953.99,34.48,2808.67
2024-12-11 01:30:00,İzzetpaşa,2324.23,33.91,2670.53
2024-12-11 01:30:00,Sanayi,13371.82,81.59,48.5
2024-12-11 02:00:00,Çaydaçıra,2385.84,39.18,2553.41
2024-12-11 02:00:00,İzzetpaşa,2009.44,31.0,2549.72
2024-12-11 02:00:00,Sanayi,14491.66,94.79,49.58
2024-12-11 02:30:00,Çaydaçıra,2180.47,31.04,2892.35
2024-12-11 02:30:00,İzzetpaşa,1613.02,26.93,2506.66
2024-12-11 02:30:00,Sanayi,13497.73,84.86,50.81
2024-12-11 03:00:00,Çaydaçıra,1983.96,26.27,2871.62
2024-12-11 03:00:00,İzzetpaşa,1607.32,23.42,2504.47
2024-12-11 03:00:00,Sanayi,13068.62,102.45,51.2
2024-12-11 03:30:00,Çaydaçıra,1686.4,22.09,2384.62
2024-12-11 03:30:00,İzzetpaşa,1396.67,19.41,2479.44
2024-12-11 03:30:00,Sanayi,10265.57,90.58,51.34
2024-12-11 04:00:00,Çaydaçıra,1468.93,14.47,2906.48
2024-12-11 04:00:00,İzzetpaşa,1359.87,15.55,2290.11
2024-12-11 04:00:00,Sanayi,11984.34,92.07,46.27
2024-12-11 04:30:00,Çaydaçıra,1537.26,60.64,2728.87
2024-12-11 04:30:00,İzzetpaşa,1215.8,15.24,2337.51
2024-12-11 04:30:00,Sanayi,12295.55,89.55,52.95
2024-12-11 05:00:00,Çaydaçıra,1128.5,87.23,2750.05
2024-12-11 05:00:00,İzzetpaşa,1145.21,10.33,2383.49
2024-12-11 05:00:00,Sanayi,14373.4,96.53,50.33
2024-12-11 05:30:00,Çaydaçıra,2413.86,112.58,3000.88
2024-12-11 05:30:00,İzzetpaşa,834.17,40.89,2680.97
2024-12-11 05:30:00,Sanayi,14078.77,77.97,45.45
2024-12-11 06:00:00,Çaydaçıra,3341.92,153.46,2809.9
2024-12-11 06:00:00,İzzetpaşa,817.88,72.57,2699.08
2024-12-11 06:00:00,Sanayi,14188.77,101.72,52.22
2024-12-11 06:30:00,Çaydaçıra,4901.15,168.91,2940.25
2024-12-11 06:30:00,İzzetpaşa,1749.29,95.39,2719.03
2024-12-11 06:30:00,Sanayi,11716.33,101.39,53.22
2024-12-11 07:00:00,Çaydaçıra,5969.6,223.68,3191.28
2024-12-11 07:00:00,İzzetpaşa,3079.06,127.71,2626.53
2024-12-11 07:00:00,Sanayi,15059.81,92.75,54.16
2024-12-11 07:30:00,Çaydaçıra,6142.51,280.56,3085.96
2024-12-11 07:30:00,İzzetpaşa,3902.57,138.56,2728.82
2024-12-11 07:30:00,Sanayi,16635.46,100.48,48.09
2024-12-11 08:00:00,Çaydaçıra,5573.23,282.68,3033.56
2024-12-11 08:00:00,İzzetpaşa,4283.98,151.31,2436.56
2024-12-11 08:00:00,Sanayi,20147.02,128.49,45.57
2024-12-11 08:30:00,Çaydaçıra,5759.55,333.15,2829.61
2024-12-11 08:30:00,İzzetpaşa,4597.8,182.82,2709.99
2024-12-11 08:30:00,Sanayi,20407.74,126.61,48.63
2024-12-11 09:00:00,Çaydaçıra,4781.8,281.26,2908.17
2024-12-11 09:00:00,İzzetpaşa,5661.48,228.16,2424.76
2024-12-11 09:00:00,Sanayi,17418.3,107.2,50.1
2024-12-11 09:30:00,Çaydaçıra,3791.6,300.42,2907.72
2024-12-11 09:30:00,İzzetpaşa,3952.28,253.9,2497.81
2024-12-11 09:30:00,Sanayi,21192.06,120.12,46.31
2024-12-11 10:00:00,Çaydaçıra,3093.88,261.22,2755.96
2024-12-11 10:00:00,İzzetpaşa,3472.74,244.52,2474.2
2024-12-11 10:00:00,Sanayi,22231.36,128.95,49.23
2024-12-11 10:30:00,Çaydaçıra,3118.04,183.09,2717.11
2024-12-11 10:30:00,İzzetpaşa,2872.03,219.24,2544.92
2024-12-11 10:30:00,Sanayi,20874.97,122.27,50.08
2024-12-11 11:00:00,Çaydaçıra,3271.3,96.88,2975.56
2024-12-11 11:00:00,İzzetpaşa,2444.52,189.27,2500.85
2024-12-11 11:00:00,Sanayi,19796.3,110.33,53.78
2024-12-11 11:30:00,Çaydaçıra,3381.66,108.15,2927.39
2024-12-11 11:30:00,İzzetpaşa,2352.21,119.21,2455.42
2024-12-11 11:30:00,Sanayi,21331.2,112.94,48.04
2024-12-11 12:00:00,Çaydaçıra,3488.99,91.88,2568.21
2024-12-11 12:00:00,İzzetpaşa,2643.1,71.31,2381.3
2024-12-11 12:00:00,Sanayi,23004.2,123.66,51.97
2024-12-11 12:30:00,Çaydaçıra,3191.99,93.85,2948.68
2024-12-11 12:30:00,İzzetpaşa,2410.29,70.61,2732.68
2024-12-11 12:30:00,Sanayi,19247.08,111.96,43.32
2024-12-11 13:00:00,Çaydaçıra,3175.65,96.35,2692.1
2024-12-11 13:00:00,İzzetpaşa,2457.28,68.4,2684.18
2024-12-11 13:00:00,Sanayi,21505.46,113.53,52.0
2024-12-11 13:30:00,Çaydaçıra,3157.74,109.04,2756.45
2024-12-11 13:30:00,İzzetpaşa,2389.65,80.45,2469.23
2024-12-11 13:30:00,Sanayi,21257.55,132.1,49.81
2024-12-11 14:00:00,Çaydaçıra,3460.84,96.13,2682.18
2024-12-11 14:00:00,İzzetpaşa,2474.59,83.24,2637.11
2024-12-11 14:00:00,Sanayi,19964.43,125.97,52.84
2024-12-11 14:30:00,Çaydaçıra,2945.45,102.54,2634.92
2024-12-11 14:30:00,İzzetpaşa,2316.38,68.98,2478.66
2024-12-11 14:30:00,Sanayi,20593.91,120.15,53.71
2024-12-11 15:00:00,Çaydaçıra,2999.84,101.49,2694.7
2024-12-11 15:00:00,İzzetpaşa,2473.39,72.9,2379.63
2024-12-11 15:00:00,Sanayi,17773.05,113.61,52.72
2024-12-11 15:30:00,Çaydaçıra,3630.47,94.82,2803.61
2024-12-11 15:30:00,İzzetpaşa,2447.52,81.81,2681.86
2024-12-11 15:30:00,Sanayi,19492.46,112.99,49.76
2024-12-11 16:00:00,Çaydaçıra,3438.05,100.87,3114.14
2024-12-11 16:00:00,İzzetpaşa,2320.12,74.65,2502.04
2024-12-11 16:00:00,Sanayi,20993.21,132.01,48.82
2024-12-11 16:30:00,Çaydaçıra,4291.69,109.78,2790.9
2024-12-11 16:30:00,İzzetpaşa,2908.63,73.87,2485.74
2024-12-11 16:30:00,Sanayi,21434.07,118.7,47.83
2024-12-11 17:00:00,Çaydaçıra,3802.13,106.56,2818.28
2024-12-11 17:00:00,İzzetpaşa,3072.47,76.99,2613.23
2024-12-11 17:00:00,Sanayi,19557.41,127.13,52.11
2024-12-11 17:30:00,Çaydaçıra,6078.72,122.57,2868.16
2024-12-11 17:30:00,İzzetpaşa,4097.43,86.57,2509.59
2024-12-11 17:30:00,Sanayi,17410.24,112.64,47.06
2024-12-11 18:00:00,Çaydaçıra,5728.57,162.07,2791.9
2024-12-11 18:00:00,İzzetpaşa,4375.82,112.71,2553.33
2024-12-11 18:00:00,Sanayi,16298.3,103.56,50.79
2024-12-11 18:30:00,Çaydaçıra,5793.7,174.31,2661.63
2024-12-11 18:30:00,İzzetpaşa,4422.38,136.49,2608.87
2024-12-11 18:30:00,Sanayi,14700.36,107.8,54.67
2024-12-11 19:00:00,Çaydaçıra,6259.53,217.19,2936.65
2024-12-11 19:00:00,İzzetpaşa,5475.49,155.95,2660.56
2024-12-11 19:00:00,Sanayi,12490.86,104.01,55.31
2024-12-11 19:30:00,Çaydaçıra,7017.38,249.26,2654.82
2024-12-11 19:30:00,İzzetpaşa,5231.69,163.11,2526.81
2024-12-11 19:30:00,Sanayi,14612.0,82.78,43.53
2024-12-11 20:00:00,Çaydaçıra,8907.65,238.7,2990.99
2024-12-11 20:00:00,İzzetpaşa,5566.03,148.62,2492.46
2024-12-11 20:00:00,Sanayi,12836.79,92.54,50.89
2024-12-11 20:30:00,Çaydaçıra,7146.31,252.7,2822.13
2024-12-11 20:30:00,İzzetpaşa,5196.63,168.14,2676.66
2024-12-11 20:30:00,Sanayi,13709.5,78.18,49.93
2024-12-11 21:00:00,Çaydaçıra,7974.76,246.99,3283.6
2024-12-11 21:00:00,İzzetpaşa,4939.8,168.79,2751.39
2024-12-11 21:00:00,Sanayi,11667.71,86.09,47.82
2024-12-11 21:30:00,Çaydaçıra,6354.94,184.48,2963.05
2024-12-11 21:30:00,İzzetpaşa,4670.29,144.18,2743.3
2024-12-11 21:30:00,Sanayi,11220.57,86.04,46.65
2024-12-11 22:00:00,Çaydaçıra,6311.22,151.38,3047.85
2024-12-11 22:00:00,İzzetpaşa,4273.58,120.8,2805.02
2024-12-11 22:00:00,Sanayi,14587.89,82.16,53.71
2024-12-11 22:30:00,Çaydaçıra,5029.44,142.13,2920.55
2024-12-11 22:30:00,İzzetpaşa,3733.75,94.09,2471.4
2024-12-11 22:30:00,Sanayi,12417.13,101.3,49.17
2024-12-11 23:00:00,Çaydaçıra,4786.34,113.11,3109.96
2024-12-11 23:00:00,İzzetpaşa,2946.46,74.77,2491.35
2024-12-11 23:00:00,Sanayi,12082.14,75.62,45.6
2024-12-11 23:30:00,Çaydaçıra,3774.56,84.85,2954.46
2024-12-11 23:30:00,İzzetpaşa,3241.9,63.09,2295.19
2024-12-11 23:30:00,Sanayi,13363.61,93.85,53.62
